seed,fold,epoch,train_loss,val_loss
2024,1,43,0.17289066314697266,0.13942267000675201
2024,1,44,0.1602905597537756,0.15953144431114197
2024,1,45,0.17732293158769608,0.14818385243415833
2024,1,46,0.15403116680681705,0.1406334489583969
2024,1,47,0.1524833608418703,0.1397249698638916
2024,1,48,0.15286153554916382,0.1692822277545929
2024,1,49,0.17599574849009514,0.13994497060775757
2024,1,50,0.14869827404618263,0.14446403086185455
2024,1,51,0.15992659702897072,0.14541234076023102
2024,1,52,0.15270422771573067,0.13947424292564392
2024,1,53,0.16474215686321259,0.14540863037109375
2024,1,54,0.15783573500812054,0.17460890114307404
2024,1,55,0.141911955550313,0.1492234319448471
2024,1,56,0.1299987081438303,0.15424934029579163
2024,1,57,0.14333621226251125,0.1549590826034546
2024,1,58,0.12318122945725918,0.1511099487543106
2024,1,59,0.11393779516220093,0.14944055676460266
2024,1,60,0.1154862754046917,0.15709342062473297
2024,1,61,0.14960761182010174,0.15069346129894257
2024,1,62,0.13060434721410275,0.16293834149837494
2024,1,63,0.09629896096885204,0.17408835887908936
2024,1,64,0.12149182893335819,0.16204142570495605
2024,1,65,0.12437798641622066,0.15114974975585938
2024,1,66,0.13436206802725792,0.16764837503433228
2024,1,67,0.08586220070719719,0.1605847328901291
2024,1,68,0.11884613148868084,0.15210524201393127
2024,1,69,0.14945806376636028,0.16686227917671204
2024,1,70,0.14100791327655315,0.17463356256484985
2024,1,71,0.10606184042990208,0.18081578612327576
2024,1,72,0.13197478838264942,0.18970967829227448
2024,1,73,0.12278028577566147,0.18502254784107208
2024,1,74,0.099074836820364,0.18536637723445892
2024,1,75,0.09683421347290277,0.1928696632385254
2024,1,76,0.11492994800209999,0.19831582903862
2024,1,77,0.10832617804408073,0.1804330199956894
2024,1,78,0.1355075892060995,0.17722658812999725
2024,1,79,0.10349675454199314,0.17294083535671234
2024,1,80,0.10348856635391712,0.1797449290752411
2024,1,81,0.08665960468351841,0.18354493379592896
2024,1,82,0.10270054824650288,0.19497127830982208
2024,1,83,0.09441274497658014,0.19804362952709198
2024,1,84,0.11912485584616661,0.21365655958652496
2024,1,85,0.1569390743970871,0.19747599959373474
2024,1,86,0.11119202524423599,0.20092850923538208
2024,1,87,0.09527054242789745,0.1963968575000763
2024,1,88,0.09877431206405163,0.1759965866804123
2024,1,89,0.10660975053906441,0.1674898862838745
2024,1,90,0.09029078856110573,0.17713460326194763
2024,1,91,0.10241383127868176,0.1915644407272339
2024,1,92,0.12312949821352959,0.1948096752166748
2024,1,93,0.0943449791520834,0.19530755281448364
2024,1,94,0.1185847632586956,0.19546867907047272
2024,1,95,0.09068730846047401,0.19937953352928162
2024,1,96,0.08677243441343307,0.18989399075508118
2024,1,97,0.08841819409281015,0.19677379727363586
2024,1,98,0.10664967074990273,0.19994258880615234
2024,1,99,0.11280390247702599,0.19940176606178284
2024,1,100,0.10385021008551121,0.2019503265619278
2024,1,101,0.12630135379731655,0.18770857155323029
2024,1,102,0.09330522455275059,0.18449147045612335
2024,1,103,0.08689423650503159,0.1909390091896057
2024,1,104,0.1103094220161438,0.19198636710643768
2024,1,105,0.07493899948894978,0.1706283986568451
2024,1,106,0.08488745801150799,0.16759532690048218
2024,1,107,0.07466236874461174,0.17639212310314178
2024,1,108,0.11180259846150875,0.200835183262825
2024,1,109,0.09100115392357111,0.19171833992004395
2024,1,110,0.09340701438486576,0.17180758714675903
2024,1,111,0.09618443995714188,0.1712041050195694
2024,1,112,0.10074996575713158,0.19142977893352509
2024,1,113,0.08479740843176842,0.1989312469959259
2024,1,114,0.06982984114438295,0.20145000517368317
2024,1,115,0.07919797953218222,0.20419830083847046
2024,1,116,0.10551024787127972,0.19758561253547668
2024,1,117,0.0793781653046608,0.1897689402103424
2024,1,118,0.0888440627604723,0.17457835376262665
2024,1,119,0.11079124920070171,0.1607990711927414
2024,1,120,0.09181036055088043,0.1588614135980606
2024,1,121,0.08677808567881584,0.16432586312294006
2024,1,122,0.08873106725513935,0.17659308016300201
2024,1,123,0.08740005362778902,0.18376007676124573
2024,1,124,0.09590908139944077,0.1724511981010437
2024,1,125,0.10201548039913177,0.16839629411697388
2024,1,126,0.08033204637467861,0.16590896248817444
2024,1,127,0.08553636260330677,0.1742946058511734
2024,1,128,0.11005634162575006,0.16731590032577515
2024,1,129,0.1015935130417347,0.1544961929321289
2024,1,130,0.09596706181764603,0.1596926748752594
2024,1,131,0.115082997828722,0.17461921274662018
2024,1,132,0.08494324330240488,0.18335600197315216
2024,1,133,0.11433571111410856,0.17680704593658447
2024,1,134,0.11590974777936935,0.1744896024465561
2024,1,135,0.0888827033340931,0.18210773169994354
2024,1,136,0.09232414700090885,0.19803939759731293
2024,1,137,0.07319572661072016,0.19954222440719604
2024,1,138,0.07709255442023277,0.20542752742767334
2024,1,139,0.08810098003596067,0.19950050115585327
2024,1,140,0.10696995444595814,0.18870483338832855
2024,1,141,0.12262525595724583,0.18125315010547638
2024,1,142,0.08228402864187956,0.18175667524337769
2024,1,143,0.07992041017860174,0.1908218264579773
2024,1,144,0.10090578347444534,0.19637392461299896
2024,1,145,0.07456041686236858,0.1998624950647354
2024,1,146,0.09065341018140316,0.20789819955825806
2024,1,147,0.07805833965539932,0.2060379832983017
2024,1,148,0.08684936724603176,0.19942376017570496
2024,1,149,0.06797737069427967,0.1979021579027176
2024,1,150,0.07995451707392931,0.19416382908821106
2024,2,0,0.4003070592880249,0.4826902151107788
2024,2,1,0.38541992753744125,0.48117104172706604
2024,2,2,0.44470249861478806,0.47887125611305237
2024,2,3,0.2536853402853012,0.47560107707977295
2024,2,4,0.3841448873281479,0.47136953473091125
2024,2,5,0.4136050194501877,0.46635276079177856
2024,2,6,0.39613523334264755,0.4607037305831909
2024,2,7,0.31902191415429115,0.4549565613269806
2024,2,8,0.3515779748558998,0.4490160048007965
2024,2,9,0.4464419260621071,0.4422522485256195
2024,2,10,0.34827909618616104,0.43718665838241577
2024,2,11,0.33768269047141075,0.43241795897483826
2024,2,12,0.33056553453207016,0.4287729561328888
2024,2,13,0.3328525722026825,0.4263506829738617
2024,2,14,0.26133349165320396,0.42609721422195435
2024,2,15,0.3423885181546211,0.42463043332099915
2024,2,16,0.34196439757943153,0.4240207374095917
2024,2,17,0.3599620908498764,0.4167538285255432
2024,2,18,0.3687991313636303,0.40474262833595276
2024,2,19,0.4041174352169037,0.3920476734638214
2024,2,20,0.3639250546693802,0.3810710608959198
2024,2,21,0.3290683180093765,0.3699009120464325
2024,2,22,0.28727446869015694,0.3617606461048126
2024,2,23,0.2901705428957939,0.36344972252845764
2024,2,24,0.27167078480124474,0.3560192584991455
2024,2,25,0.26920513808727264,0.3407020568847656
2024,2,26,0.25568869337439537,0.32768237590789795
2024,2,27,0.2791016139090061,0.3151937425136566
2024,2,28,0.16816244460642338,0.3083975911140442
2024,2,29,0.2675510011613369,0.29044950008392334
2024,2,30,0.2518729716539383,0.27035120129585266
2024,2,31,0.21455586329102516,0.2595336437225342
2024,2,32,0.2028568834066391,0.2522846460342407
2024,2,33,0.17329549230635166,0.2318488359451294
2024,2,34,0.20618605241179466,0.2180963009595871
2024,2,35,0.18110936880111694,0.20989829301834106
2024,2,36,0.17611078545451164,0.18400748074054718
2024,2,37,0.19743268564343452,0.17529070377349854
2024,2,38,0.15234807506203651,0.17283622920513153
2024,2,39,0.17468168586492538,0.17165802419185638
2024,2,40,0.17951884120702744,0.15694427490234375
2024,2,41,0.14899654127657413,0.16563592851161957
2024,2,42,0.15543803200125694,0.1669335812330246
2024,2,43,0.20246100053191185,0.1766355335712433
2024,2,44,0.17763802781701088,0.17984481155872345
2024,2,45,0.18384506553411484,0.17506618797779083
2024,2,46,0.14791164919734,0.19774878025054932
2024,2,47,0.16058164276182652,0.15076647698879242
2024,2,48,0.1640045829117298,0.15424223244190216
2024,2,49,0.14589417353272438,0.1838880181312561
2024,2,50,0.17682141810655594,0.1828344464302063
2024,2,51,0.12843428552150726,0.14139732718467712
2024,2,52,0.1362101063132286,0.16467314958572388
2024,2,53,0.16008456982672215,0.17516043782234192
2024,2,54,0.17634925805032253,0.1679692566394806
2024,2,55,0.13975155353546143,0.1831972450017929
2024,2,56,0.12089697271585464,0.20058037340641022
2024,2,57,0.13698820769786835,0.22076097130775452
2024,2,58,0.18149480409920216,0.21561728417873383
2024,2,59,0.14700153656303883,0.20525285601615906
2024,2,60,0.11808852292597294,0.20335902273654938
2024,2,61,0.12303796224296093,0.20618154108524323
2024,2,62,0.1374098677188158,0.17244765162467957
2024,2,63,0.15280471369624138,0.16893289983272552
2024,2,64,0.12268556095659733,0.14475372433662415
2024,2,65,0.12974296882748604,0.1818825602531433
2024,2,66,0.12295651622116566,0.17557662725448608
2024,2,67,0.09098237287253141,0.14858737587928772
2024,2,68,0.08796240016818047,0.14933747053146362
2024,2,69,0.12758630514144897,0.17312265932559967
2024,2,70,0.15011612698435783,0.14729170501232147
2024,2,71,0.12399459630250931,0.160257026553154
2024,2,72,0.1444595344364643,0.15753179788589478
2024,2,73,0.15495709888637066,0.158462256193161
2024,2,74,0.12395592033863068,0.15589603781700134
2024,2,75,0.15275830775499344,0.12069305032491684
2024,2,76,0.10090138576924801,0.12369952350854874
2024,2,77,0.10162853635847569,0.1377210170030594
2024,2,78,0.11158068664371967,0.1543837934732437
2024,2,79,0.11556875333189964,0.14719781279563904
2024,2,80,0.12366556376218796,0.14013096690177917
2024,2,81,0.1317348312586546,0.154724583029747
2024,2,82,0.10260679759085178,0.16168826818466187
2024,2,83,0.10228152573108673,0.15894906222820282
2024,2,84,0.12915153987705708,0.1892227828502655
2024,2,85,0.11934679932892323,0.20488514006137848
2024,2,86,0.12717187218368053,0.18774795532226562
2024,2,87,0.09424937423318624,0.1608276218175888
2024,2,88,0.09928233921527863,0.1462806910276413
2024,2,89,0.10219698026776314,0.1402890831232071
2024,2,90,0.10917139984667301,0.1307370364665985
2024,2,91,0.13722165301442146,0.15412308275699615
2024,2,92,0.09046086482703686,0.14487704634666443
2024,2,93,0.09811645373702049,0.131276935338974
2024,2,94,0.11472443491220474,0.13227535784244537
2024,2,95,0.10857516340911388,0.13297972083091736
2024,2,96,0.08648464735597372,0.1418083757162094
2024,2,97,0.09080570749938488,0.14823375642299652
2024,2,98,0.10296180844306946,0.1501474678516388
2024,2,99,0.10418298840522766,0.14327587187290192
2024,2,100,0.12331956811249256,0.13037751615047455
2024,2,101,0.10383574292063713,0.1333487629890442
2024,2,102,0.07796954456716776,0.14887015521526337
2024,2,103,0.08235821221023798,0.15422634780406952
2024,2,104,0.105268694460392,0.13938741385936737
2024,2,105,0.07645596656948328,0.13031011819839478
2024,2,106,0.08908064663410187,0.13120761513710022
2024,2,107,0.08801313489675522,0.13722316920757294
2024,2,108,0.11567284539341927,0.12563195824623108
2024,2,109,0.09575511235743761,0.13341183960437775
2024,2,110,0.1114955497905612,0.14024706184864044
2024,2,111,0.08800127450376749,0.14110641181468964
2024,2,112,0.11606745235621929,0.14317888021469116
2024,2,113,0.07597305066883564,0.1598428636789322
2024,2,114,0.1054286640137434,0.15926657617092133
2024,2,115,0.11100809276103973,0.14888015389442444
2024,2,116,0.10918546654284,0.1325390785932541
2024,2,117,0.095848448574543,0.12742701172828674
2024,2,118,0.09429721999913454,0.12223062664270401
2024,2,119,0.08459845185279846,0.1269250214099884
2024,2,120,0.08463080786168575,0.1264616698026657
2024,2,121,0.11141090653836727,0.13219355046749115
2024,2,122,0.08394376374781132,0.1620384156703949
2024,2,123,0.09338793344795704,0.17315001785755157
2024,2,124,0.10314497910439968,0.1639394462108612
2024,2,125,0.10826192982494831,0.13163888454437256
2024,2,126,0.08887272700667381,0.12700258195400238
2024,2,127,0.10032685659825802,0.12438208609819412
2024,2,128,0.09380734711885452,0.1269044131040573
2024,2,129,0.12721972819417715,0.1374676674604416
2024,2,130,0.10617641173303127,0.1316123753786087
2024,2,131,0.08801529090851545,0.12746435403823853
2024,2,132,0.09245655313134193,0.12972155213356018
2024,2,133,0.10269400291144848,0.1287747025489807
2024,2,134,0.10396762564778328,0.14233672618865967
2024,2,135,0.07855433784425259,0.141440749168396
2024,2,136,0.10372914001345634,0.14495950937271118
2024,2,137,0.12838931009173393,0.13551883399486542
2024,2,138,0.09071323228999972,0.13246141374111176
2024,2,139,0.1011783592402935,0.13276369869709015
2024,2,140,0.07423057593405247,0.1315608024597168
2024,2,141,0.0810109730809927,0.13464535772800446
2024,2,142,0.09191957488656044,0.13559171557426453
2024,2,143,0.07458040490746498,0.13456512987613678
2024,2,144,0.09833878837525845,0.1327952891588211
2024,2,145,0.07590360008180141,0.13310934603214264
2024,2,146,0.09693619050085545,0.12533441185951233
2024,2,147,0.07761660870164633,0.12122486531734467
2024,2,148,0.11132610775530338,0.11490428447723389
2024,2,149,0.09383425489068031,0.11284803599119186
2024,2,150,0.09579633828252554,0.11574634164571762
2024,2,151,0.091293690726161,0.11848960071802139
2024,2,152,0.08416270837187767,0.12614841759204865
2024,2,153,0.07413345389068127,0.12938785552978516
2024,2,154,0.09393011592328548,0.13343676924705505
2024,2,155,0.11229191906750202,0.13854511082172394
2024,2,156,0.08030694536864758,0.1433633714914322
2024,2,157,0.07949602324515581,0.1436769962310791
2024,2,158,0.06459872703999281,0.14270277321338654
2024,2,159,0.10096568055450916,0.1446978747844696
2024,2,160,0.08605680800974369,0.14899562299251556
2024,2,161,0.11847731284797192,0.15573760867118835
2024,2,162,0.08361903484910727,0.15459875762462616
2024,2,163,0.09500698186457157,0.15632537007331848
2024,2,164,0.0858258567750454,0.15104150772094727
2024,2,165,0.08006301894783974,0.1444699913263321
2024,2,166,0.0686950022354722,0.14120835065841675
2024,2,167,0.09797518886625767,0.14155185222625732
2024,2,168,0.09985796548426151,0.1429997831583023
2024,2,169,0.09474233910441399,0.1461728811264038
2024,2,170,0.09647946245968342,0.14613306522369385
2024,2,171,0.06874502450227737,0.14201772212982178
2024,2,172,0.07974068261682987,0.1357213705778122
2024,2,173,0.09413374401628971,0.13165916502475739
2024,2,174,0.07053422182798386,0.1299373358488083
2024,2,175,0.09996991604566574,0.1298343390226364
2024,2,176,0.08373817428946495,0.1307581663131714
2024,2,177,0.08938901778310537,0.12556694447994232
2024,2,178,0.09059716574847698,0.12329305708408356
2024,2,179,0.08209151774644852,0.1277090311050415
2024,3,0,0.40789496898651123,0.5107228755950928
2024,3,1,0.3936127498745918,0.5082486271858215
2024,3,2,0.4992486834526062,0.5035125017166138
2024,3,3,0.4176665171980858,0.4982120394706726
2024,3,4,0.4484103322029114,0.4921656548976898
2024,3,5,0.41851867735385895,0.4855572283267975
2024,3,6,0.4004776179790497,0.4787560701370239
2024,3,7,0.2836681194603443,0.47281041741371155
2024,3,8,0.423221617937088,0.46770480275154114
2024,3,9,0.38508792221546173,0.46375274658203125
2024,3,10,0.3428023010492325,0.4605138599872589
2024,3,11,0.40706658363342285,0.45838072896003723
2024,3,12,0.34165263548493385,0.4569683074951172
2024,3,13,0.3701016530394554,0.4560259282588959
2024,3,14,0.28724586218595505,0.45525649189949036
2024,3,15,0.37702349200844765,0.4546559154987335
2024,3,16,0.40512513369321823,0.45400941371917725
2024,3,17,0.3676750883460045,0.45320677757263184
2024,3,18,0.34509599581360817,0.4520111382007599
2024,3,19,0.3643712103366852,0.4509769380092621
2024,3,20,0.30273980274796486,0.44951626658439636
2024,3,21,0.3267560452222824,0.4483973979949951
2024,3,22,0.31099817529320717,0.44585663080215454
2024,3,23,0.32735108956694603,0.44384485483169556
2024,3,24,0.2999057322740555,0.44863975048065186
2024,3,25,0.2391224317252636,0.4462175667285919
2024,3,26,0.3151833638548851,0.43877729773521423
2024,3,27,0.286964263767004,0.4395218789577484
2024,3,28,0.2393270954489708,0.4398188292980194
2024,3,29,0.25548354908823967,0.436594158411026
2024,3,30,0.19815609604120255,0.43061310052871704
2024,3,31,0.20039232820272446,0.4236685633659363
2024,3,32,0.212111447006464,0.39584317803382874
2024,3,33,0.1878867708146572,0.3610382080078125
2024,3,34,0.23891592770814896,0.33146902918815613
2024,3,35,0.18114067055284977,0.3188587725162506
2024,3,36,0.17245406843721867,0.31298521161079407
2024,3,37,0.1450615767389536,0.2786097228527069
2024,3,38,0.185579564422369,0.2566007971763611
2024,3,39,0.16502799466252327,0.24785509705543518
2024,3,40,0.1694838460534811,0.2565098702907562
2024,3,41,0.13042532466351986,0.1945963352918625
2024,3,42,0.1600833684206009,0.20499320328235626
2024,3,43,0.12173004820942879,0.20424529910087585
2024,3,44,0.18216168135404587,0.1787005215883255
2024,3,45,0.15476986207067966,0.1881130486726761
2024,3,46,0.13644191063940525,0.16806742548942566
2024,3,47,0.1395123526453972,0.18510349094867706
2024,3,48,0.11766762658953667,0.1682761311531067
2024,3,49,0.11044486612081528,0.16428117454051971
2024,3,50,0.16597901284694672,0.17086170613765717
2024,3,51,0.1470903865993023,0.16216208040714264
2024,3,52,0.12902069929987192,0.14536525309085846
2024,3,53,0.13394271209836006,0.1474989801645279
2024,3,54,0.11919225007295609,0.14907121658325195
2024,3,55,0.11378664150834084,0.12496573477983475
2024,3,56,0.1438326332718134,0.14058759808540344
2024,3,57,0.10994932800531387,0.17477171123027802
2024,3,58,0.1280701719224453,0.15784050524234772
2024,3,59,0.11122305504977703,0.12855197489261627
2024,3,60,0.11424572765827179,0.1273796409368515
2024,3,61,0.09394446853548288,0.12556543946266174
2024,3,62,0.08798318449407816,0.11879027634859085
2024,3,63,0.1138724572956562,0.12400159239768982
2024,3,64,0.10523846745491028,0.13634011149406433
2024,3,65,0.12613180093467236,0.14481228590011597
2024,3,66,0.09364916291087866,0.11683890968561172
2024,3,67,0.10902379266917706,0.1109277680516243
2024,3,68,0.13452928885817528,0.10817351937294006
2024,3,69,0.09893929958343506,0.12021731585264206
2024,3,70,0.10363580100238323,0.11565632373094559
2024,3,71,0.1252107322216034,0.14730806648731232
2024,3,72,0.14715659618377686,0.17074458301067352
2024,3,73,0.10374084580689669,0.14337418973445892
2024,3,74,0.09046171046793461,0.11925480514764786
2024,3,75,0.11286219581961632,0.10581029951572418
2024,3,76,0.08157435059547424,0.12292871624231339
2024,3,77,0.09493952803313732,0.12543505430221558
2024,3,78,0.08943454176187515,0.11493785679340363
2024,3,79,0.08505457825958729,0.11987195909023285
2024,3,80,0.08918191492557526,0.129719540476799
2024,3,81,0.08053516037762165,0.12526445090770721
2024,3,82,0.08100698236376047,0.1182931661605835
2024,3,83,0.11364321410655975,0.1221034824848175
2024,3,84,0.09945453144609928,0.1267707645893097
2024,3,85,0.07687141746282578,0.10417701303958893
2024,3,86,0.11453260853886604,0.10211838781833649
2024,3,87,0.08742343820631504,0.11793378740549088
2024,3,88,0.10676482412964106,0.12180526554584503
2024,3,89,0.09662741608917713,0.11936099827289581
2024,3,90,0.09519411344081163,0.11560600996017456
2024,3,91,0.08644555136561394,0.10853423923254013
2024,3,92,0.09843278117477894,0.12607070803642273
2024,3,93,0.08908849768340588,0.1084059551358223
2024,3,94,0.09504703059792519,0.09961598366498947
2024,3,95,0.10094763152301311,0.09978646039962769
2024,3,96,0.11046246811747551,0.11259521543979645
2024,3,97,0.09216956607997417,0.11505597829818726
2024,3,98,0.07993763498961926,0.11524548381567001
2024,3,99,0.09875656943768263,0.11089031398296356
2024,3,100,0.09376554191112518,0.10707372426986694
2024,3,101,0.10349610820412636,0.1070203185081482
2024,3,102,0.09028766583651304,0.11015284061431885
2024,3,103,0.09400797076523304,0.11180458217859268
2024,3,104,0.08776753209531307,0.10416155308485031
2024,3,105,0.10266274586319923,0.10697565972805023
2024,3,106,0.08494628593325615,0.11105488985776901
2024,3,107,0.08879235479980707,0.1204795390367508
2024,3,108,0.07733608409762383,0.1180339902639389
2024,3,109,0.0940119568258524,0.11710111051797867
2024,3,110,0.06447475589811802,0.11485934257507324
2024,3,111,0.06278587784618139,0.11478323489427567
2024,3,112,0.09678341820836067,0.11358405649662018
2024,3,113,0.09054764360189438,0.10229149460792542
2024,3,114,0.08669259771704674,0.10821361839771271
2024,3,115,0.10768488422036171,0.11529164761304855
2024,3,116,0.10232424270361662,0.14553381502628326
2024,3,117,0.09811312519013882,0.14529818296432495
2024,3,118,0.0945060383528471,0.11719515174627304
2024,3,119,0.08744724746793509,0.10804596543312073
2024,3,120,0.13182913325726986,0.14497116208076477
2024,3,121,0.07951774913817644,0.1678379327058792
2024,3,122,0.09710429795086384,0.1776360422372818
2024,3,123,0.10805767588317394,0.1594688594341278
2024,3,124,0.0905260480940342,0.11821826547384262
2024,3,125,0.07424974720925093,0.09747673571109772
2024,3,126,0.0994830559939146,0.09396971762180328
2024,3,127,0.10737455263733864,0.0964791551232338
2024,3,128,0.07533266674727201,0.1144876480102539
2024,3,129,0.08130113407969475,0.11214637756347656
2024,3,130,0.08867855463176966,0.10534066706895828
2024,3,131,0.0871633980423212,0.10350828617811203
2024,3,132,0.07987245731055737,0.10848616063594818
2024,3,133,0.06928411219269037,0.12050643563270569
2024,3,134,0.08933539036661386,0.1343899518251419
2024,3,135,0.07212845794856548,0.13455893099308014
2024,3,136,0.08238462917506695,0.12948231399059296
2024,3,137,0.09140748158097267,0.11878315359354019
2024,3,138,0.09936973080039024,0.10816483199596405
2024,3,139,0.06769759673625231,0.11014523357152939
2024,3,140,0.08636520802974701,0.1150769591331482
2024,3,141,0.0753076495602727,0.11731594055891037
2024,3,142,0.07002987712621689,0.10590439289808273
2024,3,143,0.07447751052677631,0.08825889974832535
2024,3,144,0.10697182267904282,0.08889190107584
2024,3,145,0.06779921613633633,0.11176490783691406
2024,3,146,0.08903585560619831,0.12036943435668945
2024,3,147,0.10438461415469646,0.11920382082462311
2024,3,148,0.06616775412112474,0.11409623920917511
2024,3,149,0.061383641324937344,0.11162928491830826
2024,3,150,0.08399331942200661,0.11077949404716492
2024,3,151,0.07777033001184464,0.11247673630714417
2024,3,152,0.0748470788821578,0.10616976767778397
2024,3,153,0.0703612919896841,0.09788917005062103
2024,3,154,0.05404570605605841,0.09634695947170258
2024,3,155,0.08094200678169727,0.09909282624721527
2024,3,156,0.08327868208289146,0.10492902994155884
2024,3,157,0.07364717684686184,0.1074989065527916
2024,3,158,0.08061623573303223,0.103589728474617
2024,3,159,0.06784203555434942,0.09521561115980148
2024,3,160,0.07672422844916582,0.09084197878837585
2024,3,161,0.08996741101145744,0.09107862412929535
2024,3,162,0.10589453764259815,0.09644434601068497
2024,3,163,0.08371734339743853,0.1051626205444336
2024,3,164,0.07709578331559896,0.10890769958496094
2024,3,165,0.07852829992771149,0.10793667286634445
2024,3,166,0.07558834459632635,0.10997746139764786
2024,3,167,0.07317601144313812,0.11562418192625046
2024,3,168,0.09011056087911129,0.11690810322761536
2024,3,169,0.07349083852022886,0.11950742453336716
2024,3,170,0.09317056648433208,0.11732865124940872
2024,3,171,0.10455729439854622,0.11909783631563187
2024,3,172,0.07114158105105162,0.12212202697992325
2024,3,173,0.06947715394198895,0.1224011704325676
2024,4,0,0.39127352088689804,0.46225911378860474
2024,4,1,0.35870930552482605,0.4577197730541229
2024,4,2,0.33518122136592865,0.44971299171447754
2024,4,3,0.40953219681978226,0.4393114447593689
2024,4,4,0.3525143191218376,0.42729300260543823
2024,4,5,0.4522779732942581,0.413795530796051
2024,4,6,0.4097767099738121,0.40003472566604614
2024,4,7,0.38883233815431595,0.3875550627708435
2024,4,8,0.2928111404180527,0.3758832514286041
2024,4,9,0.3240469805896282,0.366283118724823
2024,4,10,0.4213349148631096,0.3601527810096741
2024,4,11,0.3128799647092819,0.35649219155311584
2024,4,12,0.3962789326906204,0.354277640581131
2024,4,13,0.33079998940229416,0.3528543710708618
2024,4,14,0.3641381561756134,0.3507158160209656
2024,4,15,0.28997572138905525,0.3472118675708771
2024,4,16,0.35246798023581505,0.3425719738006592
2024,4,17,0.3479369357228279,0.33709731698036194
2024,4,18,0.31901658326387405,0.33296579122543335
2024,4,19,0.3521503657102585,0.3279341161251068
2024,4,20,0.3137638047337532,0.32275325059890747
2024,4,21,0.32872290536761284,0.31666189432144165
2024,4,22,0.3250266760587692,0.3033035099506378
2024,4,23,0.29855530709028244,0.2883763313293457
2024,4,24,0.3042456619441509,0.2798062562942505
2024,4,25,0.2546706162393093,0.2709202170372009
2024,4,26,0.2366665117442608,0.28097039461135864
2024,4,27,0.2868216000497341,0.2880828082561493
2024,4,28,0.23348717018961906,0.27209827303886414
2024,4,29,0.24461302161216736,0.2719975411891937
2024,4,30,0.2839287631213665,0.26003217697143555
2024,4,31,0.2434982992708683,0.2543985843658447
2024,4,32,0.2672191224992275,0.2607010006904602
2024,4,33,0.263098306953907,0.26154276728630066
2024,4,34,0.2542628552764654,0.24774707853794098
2024,4,35,0.23518582433462143,0.23832623660564423
2024,4,36,0.174124576151371,0.2557877004146576
2024,4,37,0.20074678771197796,0.2242080569267273
2024,4,38,0.19725333526730537,0.21507039666175842
2024,4,39,0.18386369198560715,0.21423716843128204
2024,4,40,0.20758989453315735,0.21636544167995453
2024,4,41,0.16771883703768253,0.21968196332454681
2024,4,42,0.15833830833435059,0.20087243616580963
2024,4,43,0.1586753623560071,0.21051721274852753
2024,4,44,0.18024956062436104,0.226524218916893
2024,4,45,0.18389372155070305,0.20940731465816498
2024,4,46,0.1729833334684372,0.189734548330307
2024,4,47,0.1884593442082405,0.19710491597652435
2024,4,48,0.16118663363158703,0.2054196298122406
2024,4,49,0.16523529589176178,0.20664815604686737
2024,4,50,0.1553531438112259,0.20769234001636505
2024,4,51,0.15502280369400978,0.17281557619571686
2024,4,52,0.17595256119966507,0.16460742056369781
2024,4,53,0.16133013740181923,0.20210571587085724
2024,4,54,0.1270629595965147,0.19668176770210266
2024,4,55,0.13539942912757397,0.22815218567848206
2024,4,56,0.1577737219631672,0.18397802114486694
2024,4,57,0.15780998393893242,0.162250354886055
2024,4,58,0.15457500703632832,0.16310350596904755
2024,4,59,0.15204845182597637,0.14467354118824005
2024,4,60,0.10459575988352299,0.15814165771007538
2024,4,61,0.1418935377150774,0.17095571756362915
2024,4,62,0.1178993210196495,0.15279482305049896
2024,4,63,0.12044870108366013,0.16422808170318604
2024,4,64,0.10457235760986805,0.15911269187927246
2024,4,65,0.09154045395553112,0.17331764101982117
2024,4,66,0.12188919261097908,0.17027321457862854
2024,4,67,0.11281511187553406,0.13045170903205872
2024,4,68,0.11042242869734764,0.17056336998939514
2024,4,69,0.1427942831069231,0.19508415460586548
2024,4,70,0.08212134335190058,0.20132842659950256
2024,4,71,0.123925955966115,0.21739426255226135
2024,4,72,0.12449350580573082,0.30012959241867065
2024,4,73,0.09488267078995705,0.18394027650356293
2024,4,74,0.14316161908209324,0.14020270109176636
2024,4,75,0.1327123660594225,0.09942124783992767
2024,4,76,0.10519180167466402,0.1177806556224823
2024,4,77,0.10480555519461632,0.11019602417945862
2024,4,78,0.11897242814302444,0.11468555778265
2024,4,79,0.11496874876320362,0.12271067500114441
2024,4,80,0.1279129795730114,0.15746502578258514
2024,4,81,0.14445844292640686,0.12348116189241409
2024,4,82,0.1359235681593418,0.13024356961250305
2024,4,83,0.13114474155008793,0.14495982229709625
2024,4,84,0.1157659962773323,0.11757112294435501
2024,4,85,0.10263382643461227,0.11840999126434326
2024,4,86,0.08945105411112309,0.11124146729707718
2024,4,87,0.10263395681977272,0.12463405728340149
2024,4,88,0.10451907105743885,0.13256174325942993
2024,4,89,0.10383577272295952,0.13909649848937988
2024,4,90,0.132258428260684,0.13447421789169312
2024,4,91,0.10186709091067314,0.1527417153120041
2024,4,92,0.11728173401206732,0.1466805785894394
2024,4,93,0.12068519182503223,0.1495819389820099
2024,4,94,0.0999251315370202,0.16019730269908905
2024,4,95,0.13549334183335304,0.1602526605129242
2024,4,96,0.09629391226917505,0.19813010096549988
2024,4,97,0.1084576677531004,0.24099302291870117
